id_election,insee,position,Code INSEE,Code Postal,Nuance_interco,annee,dep_x,dep_y,dept,election,president_nom,president_prenom,tour,Nom,prenom,Nuance,voix_pct_
2020_muni_t1,59033,2,59033,59620,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,CARON,Marianne,LDVG,19.880478087649404
2020_muni_t1,59036,1,59036,59440,NC,2020,59,59,59,2020_muni,dosen,Nicolas,t1,SEGUIN,Sébastien,LDVC,51.147540983606554
2020_muni_t1,59036,2,59036,59440,NC,2020,59,59,59,2020_muni,dosen,Nicolas,t1,ROUSSELLE,Jacky,LDVD,21.57377049180328
2020_muni_t1,59037,1,59037,59129,LDVC,2020,59,59,59,2020_muni,simeon,Serge,t1,BASQUIN,Alexandre,LDVG,80.76923076923077
2020_muni_t1,59037,2,59037,59129,LDVC,2020,59,59,59,2020_muni,simeon,Serge,t1,RUELLE,Didier,LDVC,19.230769230769234
2020_muni_t1,59044,1,59044,59780,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LIMOUSIN,Philippe,LDVC,56.62381218557854
2020_muni_t1,59044,2,59044,59780,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DUPONT,Paul,LDVD,43.37618781442146
2020_muni_t1,59051,1,59051,59480,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,CAUDERLIER,Frédéric,LDVD,50.448324681453514
2020_muni_t1,59051,2,59051,59480,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,VANDOOLAEGHE,Ludovic,LDVC,49.551675318546486
2020_muni_t1,59067,1,59067,59380,NC,2020,59,59,59,2020_muni,figoureux,André,t1,TRONQUOY,Paul-Loup,LDIV,65.52250190694127
2020_muni_t1,59067,2,59067,59380,NC,2020,59,59,59,2020_muni,figoureux,André,t1,DESREUMAUX,Isabelle,LDVC,34.477498093058735
2020_muni_t1,59079,1,59079,59192,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,BENYAHIA,Ali,LDVG,58.44919786096256
2020_muni_t1,59079,2,59079,59192,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,MARY,Dominique,LDVG,25.454545454545453
2020_muni_t1,59090,1,59090,59910,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DELEBARRE,Patrick,LDVD,67.85003317850034
2020_muni_t1,59090,2,59090,59910,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,FRETE,Dominique,LDVC,18.447246184472462
2020_muni_t1,59092,1,59092,59111,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,ZIENTEK,Ludovic,LDVG,56.6145092460882
2020_muni_t1,59092,2,59092,59111,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,CAPRON,Olivier,LDVD,29.943100995732575
2020_muni_t1,59098,1,59098,59166,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LEFEBVRE,Joseph,LDVD,72.51344086021506
2020_muni_t1,59098,2,59098,59166,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DHALLUIN,Benoît,LDVD,27.486559139784944
2020_muni_t1,59112,1,59112,59860,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,DUHAMEL,Sylvia,LDIV,62.74271844660194
2020_muni_t1,59112,2,59112,59860,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,BECOURT,Julien,LDIV,18.385922330097088
2020_muni_t1,59122,1,59122,59400,LDVD,2020,59,59,59,2020_muni,villain,François-Xavier,t1,VILLAIN,François-Xavier,LDVD,56.3411172751903
2020_muni_t1,59122,2,59122,59400,LDVD,2020,59,59,59,2020_muni,villain,François-Xavier,t1,MAURICE,Stéphane,LDVD,14.565862469358793
2020_muni_t1,59131,1,59131,59180,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,GOKEL,Julien,LDVG,75.94627594627595
2020_muni_t1,59131,2,59131,59180,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,GOUVART,Stéphane,LDVG,24.053724053724054
2020_muni_t1,59136,1,59136,59360,LDVC,2020,59,59,59,2020_muni,simeon,Serge,t1,SIMÉON,Serge,LDVC,58.92531876138434
2020_muni_t1,59136,2,59136,59360,LDVC,2020,59,59,59,2020_muni,simeon,Serge,t1,COULON,Laurent,LDVG,41.07468123861566
2020_muni_t1,59139,1,59139,59540,LDVC,2020,59,59,59,2020_muni,simeon,Serge,t1,BRICOUT,Frédéric,LDVD,64.4810065327849
2020_muni_t1,59139,2,59139,59540,LDVC,2020,59,59,59,2020_muni,simeon,Serge,t1,COLLIN,Denis,LDVC,9.847568352286475
2020_muni_t1,59143,1,59143,59930,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,BRAURE,Damien,LDVD,65.0089605734767
2020_muni_t1,59143,2,59143,59930,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DERONNE,Christophe,LDVC,34.991039426523294
2020_muni_t1,59155,1,59155,59210,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,BAILLEUL,David,LDVG,100.0
2020_muni_t1,59155,2,59155,59210,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,,,,
2020_muni_t1,59160,1,59160,59154,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,DEE,Alain,LDVD,50.18315018315018
2020_muni_t1,59160,2,59160,59154,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,GOLINVAL,Philippe,LDIV,49.81684981684982
2020_muni_t1,59165,1,59165,59553,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,HEGO,Claude,LDVG,67.82925559604372
2020_muni_t1,59165,2,59165,59553,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,DUVAL,Frédéric,LDVG,32.17074440395628
2020_muni_t1,59168,1,59168,59830,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,DUMORTIER,Benjamin,LDVD,73.08102345415777
2020_muni_t1,59168,2,59168,59830,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,DUFOUR,Amaury,LDVD,26.918976545842217
2020_muni_t1,59170,1,59170,59187,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,SZATNY,Jean-Michel,LSOC,50.81967213114754
2020_muni_t1,59170,2,59170,59187,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,VAILLANT,Charles,LDVG,49.18032786885246
2020_muni_t1,59172,1,59172,59220,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,DUFOUR-TONINI,Anne-Lise,LUG,57.10732054015636
2020_muni_t1,59172,2,59172,59220,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,CHENU,Sébastien,LRN,30.685856432125092
2020_muni_t1,59183,1,59183,59140/59240/59430/59640/59279,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,VERGRIETE,Patrice,LDVG,64.04474192534028
2020_muni_t1,59183,2,59183,59140/59240/59430/59640/59279,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,DUVAL,Yohann,LRN,15.295808813620232
2020_muni_t1,59202,1,59202,59193,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,BEZIRARD,Alain,LDVD,100.0
2020_muni_t1,59202,2,59202,59193,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,,,,
2020_muni_t1,59207,1,59207,59278,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,LEGRAND,Joëlle,LCOM,100.0
2020_muni_t1,59207,2,59207,59278,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,,,,
2020_muni_t1,59212,1,59212,59940,,2020,59,59,59,2020_muni,hurlus,Jacques,t1,FICHEUX,Bruno,LUDI,51.01397025687247
2020_muni_t1,59212,2,59212,59940,,2020,59,59,59,2020_muni,hurlus,Jacques,t1,PARENT,Michael,LDVD,48.98602974312753
2020_muni_t1,59220,1,59220,59155,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,PROISY,Patrick,LUG,53.02197802197802
2020_muni_t1,59220,2,59220,59155,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,MAZURIER,Nicolas,LDVD,46.97802197802198
2020_muni_t1,59225,1,59225,59750,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,LEDUC,Patrick,LDVG,53.54872881355932
2020_muni_t1,59225,2,59225,59750,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,BAK,Frédéric,LDVD,46.45127118644068
2020_muni_t1,59230,1,59230,59680,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,COURTIN,Benoît,LSOC,59.98810939357907
2020_muni_t1,59230,2,59230,59680,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,DELBART,Jean-Philippe,LDVD,40.01189060642093
2020_muni_t1,59234,1,59234,59128,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,PEYRAUD,Jean-Jacques,LDVD,100.0
2020_muni_t1,59234,2,59234,59128,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,,,,
2020_muni_t1,59239,1,59239,59148,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,GOUPIL-DEREGNAUCOURT,Annie,LDVG,65.34435261707989
2020_muni_t1,59239,2,59239,59148,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,ZABINSKI,Jean-Michel,LDVD,34.655647382920115
2020_muni_t1,59249,1,59249,59610,LDVD,2020,59,59,59,2020_muni,hiraux,Mickaël,t1,HIRAUX,Mickaël,LDVD,67.111229661243
2020_muni_t1,59249,2,59249,59610,LDVD,2020,59,59,59,2020_muni,hiraux,Mickaël,t1,BERTEAUX,Franck,LDVG,24.113096825820218
2020_muni_t1,59260,1,59260,59254,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,THEODON,Patrick,LDIV,54.09574468085106
2020_muni_t1,59260,2,59260,59254,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,LOEUIL,André,LDVC,45.90425531914894
2020_muni_t1,59266,1,59266,59147,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,BUÉ,Régis,LDVC,65.42515811665496
2020_muni_t1,59266,2,59266,59147,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,FERNANDEZ,Jean-Pierre,LDVG,34.574841883345044
2020_muni_t1,59268,1,59268,59253,,2020,59,59,59,2020_muni,hurlus,Jacques,t1,MAHIEU,Philippe,LDIV,86.91073219658976
2020_muni_t1,59268,2,59268,59253,,2020,59,59,59,2020_muni,hurlus,Jacques,t1,SALMON,Alexis,LDVD,13.089267803410232
2020_muni_t1,59271,1,59271,59760,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,BEYAERT,Martial,LUG,53.56359649122807
2020_muni_t1,59271,2,59271,59760,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,BERTHE,Olivier,LDVG,32.67543859649123
2020_muni_t1,59272,1,59272,59153,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,CLINQUART,Sony,LDIV,50.78581050740907
2020_muni_t1,59272,2,59272,59153,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,DEMAZIÈRES,Joël,LDVG,42.209250112258644
2020_muni_t1,59273,1,59273,59820,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,RINGOT,Bertrand,LSOC,79.97017892644135
2020_muni_t1,59273,2,59273,59820,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,ALVAREZ,Maria,LDVD,20.029821073558647
2020_muni_t1,59276,1,59276,59287,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,LUCAS,Maryline,LDVG,60.19127316198446
2020_muni_t1,59276,2,59276,59287,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,DEVRED,Sylvain,LDVG,20.502092050209207
2020_muni_t1,59278,1,59278,59320,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,PAU,André,LDVD,100.0
2020_muni_t1,59278,2,59278,59320,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,,,,
2020_muni_t1,59284,1,59284,59178,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,DESMEDT,André,LDVG,51.72615564657694
2020_muni_t1,59284,2,59284,59178,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,NISON,Yannick,LDVG,48.27384435342306
2020_muni_t1,59286,1,59286,59320,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,BEHARELLE,Pierre,LDVD,67.89131266743208
2020_muni_t1,59286,2,59286,59320,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,CAPY,Nathalie,LCOM,17.25985457328741
2020_muni_t1,59299,1,59299,59510,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,VERCAMER,Francis,LUDI,79.38700625944313
2020_muni_t1,59299,2,59299,59510,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DOYELLE,Géraud,LDVG,11.979279084826247
2020_muni_t1,59301,1,59301,59199,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,SCHNEIDER,Jacques,LLR,100.0
2020_muni_t1,59301,2,59301,59199,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,,,,
2020_muni_t1,59302,1,59302,59195,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,COMYN,Jean-Paul,LDVG,55.202312138728324
2020_muni_t1,59302,2,59302,59195,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,BASSEZ,Michel,LCOM,34.82658959537572
2020_muni_t1,59309,1,59309,59122,NC,2020,59,59,59,2020_muni,figoureux,André,t1,SAISON,Hervé,LDVD,100.0
2020_muni_t1,59309,2,59309,59122,NC,2020,59,59,59,2020_muni,figoureux,André,t1,,,,
2020_muni_t1,59314,1,59314,59171,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,DELANNOY,Frédéric,LSOC,100.0
2020_muni_t1,59314,2,59314,59171,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,,,,
2020_muni_t1,59317,1,59317,59116,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LEGRAND,Jean-François,LDVD,100.0
2020_muni_t1,59317,2,59317,59116,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,,,,
2020_muni_t1,59324,1,59324,59460,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,SAINT-HUILE,Benjamin,LUG,78.50992137776115
2020_muni_t1,59324,2,59324,59460,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,BIAIS,Philippe,LDVD,21.490078622238862
2020_muni_t1,59327,1,59327,59167,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,FONTAINE,Jean-Paul,LDIV,51.85015989036089
2020_muni_t1,59327,2,59327,59167,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,SOLTANI,Nacéra,LDVD,31.70397441754226
2020_muni_t1,59329,1,59329,59552,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,GOULOIS,Bernard,LDVD,100.0
2020_muni_t1,59329,2,59329,59552,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,,,,
2020_muni_t1,59339,1,59339,59115,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,ANDRIES,Jean-Philippe,LDVD,51.50307859471206
2020_muni_t1,59339,2,59339,59115,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,ROTSAERT,Jérémy,LDVC,28.141977544367986
2020_muni_t1,59343,1,59343,59810,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,AMBROZIEWICZ,Jean-Marc,LDVD,81.56446540880503
2020_muni_t1,59343,2,59343,59810,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,TOULEMONDE,Nicolas,LDVD,18.43553459119497
2020_muni_t1,59352,1,59352,59126,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LEFEBVRE,Paul,LDVD,72.3954372623574
2020_muni_t1,59352,2,59352,59126,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LELEU,Jean-Pierre,LDVG,27.604562737642585
2020_muni_t1,59359,1,59359,59279,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,ROMMEL,Eric,LDIV,100.0
2020_muni_t1,59359,2,59359,59279,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,,,,
2020_muni_t1,59360,1,59360,59120,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,VOITURIEZ,Anne,LDVC,51.08695652173913
2020_muni_t1,59360,2,59360,59120,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,MASQUELIER,Elisabeth,LDVG,19.53993933265925
2020_muni_t1,59361,1,59361,59156,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,DUWEZ GUESMIA,Dalila,LUG,56.739811912225704
2020_muni_t1,59361,2,59361,59156,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,SOULA,Yannick,LDVD,28.422152560083596
2020_muni_t1,59365,1,59365,59720,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,ASCONE,Guiseppe,LUG,68.98817345597898
2020_muni_t1,59365,2,59365,59720,LCOM,2020,59,59,59,2020_muni,baudoux,Bernard,t1,TAMI,Ettoré,LDVD,22.07621550591327
2020_muni_t1,59367,1,59367,59390,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,PROKOPOWICZ,Charles-Alexandre,LDVD,70.62588904694168
2020_muni_t1,59367,2,59367,59390,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,TURCHI,Piero,LDVC,29.37411095305832
2020_muni_t1,59368,1,59368,59110,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LEPRÊTRE,Sébastien,LDVD,64.72019464720195
2020_muni_t1,59368,2,59368,59110,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,ROUSSEL,Hélène,LVEC,35.27980535279806
2020_muni_t1,59369,1,59369,59233,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,BAUDRIN,Philippe,LDVD,61.24661246612466
2020_muni_t1,59369,2,59369,59233,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,PREUVOT,Richard,LDVD,38.75338753387534
2020_muni_t1,59375,1,59375,59870,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,MERLY,Claude,LDVD,69.02985074626866
2020_muni_t1,59375,2,59375,59870,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,OGER,Jocelyn,LDVC,19.456289978678036
2020_muni_t1,59378,1,59378,59700,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,GÉRARD,Bernard,LDVD,73.26177811550151
2020_muni_t1,59378,2,59378,59700,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,VIDAL-SAGNIER,Odile,LUG,15.16907294832827
2020_muni_t1,59386,1,59386,59520,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LEGRAND,Dominique,LDVD,72.4505928853755
2020_muni_t1,59386,2,59386,59520,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,MAMPASSI,Jean-Claude,LDVG,27.549407114624508
2020_muni_t1,59410,1,59410,59370,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,ELEGEEST,Rudy,LDVG,68.53574926542605
2020_muni_t1,59410,2,59410,59370,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LEBON,Timothée,LDVG,31.464250734573945
2020_muni_t1,59414,1,59414,59182,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,DE CESARE,Salvatore,LDVG,59.51283739302172
2020_muni_t1,59414,2,59414,59182,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,MARCHESE,Elio,LDVD,40.48716260697828
2020_muni_t1,59421,1,59421,59420,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DURAND,Eric,LUD,71.94021432600113
2020_muni_t1,59421,2,59421,59420,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,HALLE,Guy,LDVD,28.05978567399887
2020_muni_t1,59426,1,59426,59960,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,TONNERRE-DESMET,Marie,LDVD,100.0
2020_muni_t1,59426,2,59426,59960,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,,,,
2020_muni_t1,59428,1,59428,59554,LDVD,2020,59,59,59,2020_muni,villain,François-Xavier,t1,DUMONT,Christian,LDVD,100.0
2020_muni_t1,59428,2,59428,59554,LDVD,2020,59,59,59,2020_muni,villain,François-Xavier,t1,,,,
2020_muni_t1,59447,1,59447,59264,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,JOUANIN,Xavier,LDVG,60.08685353335965
2020_muni_t1,59447,2,59447,59264,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,MAILLOT,Maxence,LDVD,16.146861429135413
2020_muni_t1,59449,1,59449,59310,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,ROHART,Ludovic,LDVG,84.59416863672183
2020_muni_t1,59449,2,59449,59310,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,CANTELOUP,Nadine,LCOM,11.741528762805359
2020_muni_t1,59452,1,59452,59162,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,RUSINEK,Bruno,LDVG,64.28571428571429
2020_muni_t1,59452,2,59452,59162,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,VANBRUGGHE,Peggy,LDVD,35.714285714285715
2020_muni_t1,59456,1,59456,59146,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,PIERRACHE,Joël,LDVG,53.25994919559696
2020_muni_t1,59456,2,59456,59146,LSOC,2020,59,59,59,2020_muni,delannoy,Frédéric,t1,VANANDREWELT,Rémy,LDVG,46.74005080440305
2020_muni_t1,59462,1,59462,59133,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,LAZARO,Thierry,LDVD,74.47751741608613
2020_muni_t1,59462,2,59462,59133,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,RIGAUD,Philippe,LECO,25.52248258391387
2020_muni_t1,59477,1,59477,59185,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,ZBIERSKI,Joffrey,LDVD,100.0
2020_muni_t1,59477,2,59477,59185,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,,,,
2020_muni_t1,59481,1,59481,59530,LNC,2020,59,59,59,2020_muni,mazingue,Jean-Pierre,t1,LESNE,Marie-Sophie,LDVD,57.25101921956901
2020_muni_t1,59481,2,59481,59530,LNC,2020,59,59,59,2020_muni,mazingue,Jean-Pierre,t1,DOLPHIN,Freddy,LDVG,23.063482818870124
2020_muni_t1,59482,1,59482,59890,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,HALLYNCK,Rose-Marie,LDVG,53.42116447088823
2020_muni_t1,59482,2,59482,59890,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,CROIN,Alexandre,LDVD,46.57883552911177
2020_muni_t1,59484,1,59484,59920,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,GRINER,Pierre,LDIV,59.34445083381254
2020_muni_t1,59484,2,59484,59920,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,GUISGAND-CHEVAL,Fernande,LDVG,21.046578493387006
2020_muni_t1,59489,1,59489,59283,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,MENSION,Alain,LDVD,100.0
2020_muni_t1,59489,2,59489,59283,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,,,,
2020_muni_t1,59491,1,59491,59590,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,ROBIN,Aymeric,LCOM,64.66264111315306
2020_muni_t1,59491,2,59491,59590,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,ZDZIECH,Eddy,LDVC,31.45182462588606
2020_muni_t1,59504,1,59504,59172,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,LEMOINE,Charles,LCOM,100.0
2020_muni_t1,59504,2,59504,59172,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,,,,
2020_muni_t1,59507,1,59507,59790,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,GEENENS,Patrick,LSOC,52.45856353591161
2020_muni_t1,59507,2,59507,59790,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DRAPIER,Virginie,LVEC,30.165745856353592
2020_muni_t1,59508,1,59508,59223,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,DESMET,Rodrigue,LDVD,71.89962065946892
2020_muni_t1,59508,2,59508,59223,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,ZAJDA,Eric,LECO,28.100379340531077
2020_muni_t1,59509,1,59509,59286,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,COURDAVAULT,Lionel,LDVG,64.01209677419355
2020_muni_t1,59509,2,59509,59286,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,WESMAEL,David,LDVG,35.98790322580645
2020_muni_t1,59524,1,59524,59184,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,CORBILLON,Matthieu,LDVD,56.969424460431654
2020_muni_t1,59524,2,59524,59184,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,MORTELECQUE,Denis,LDVG,43.030575539568346
2020_muni_t1,59526,1,59526,59230,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,BOCQUET,Alain,LCOM,50.96390484003281
2020_muni_t1,59526,2,59526,59230,LCOM,2020,59,59,59,2020_muni,robin,Aymeric,t1,RENAUD,Eric,LDVG,28.794093519278096
2020_muni_t1,59544,1,59544,59880,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,DUSART,Yves,LLR,73.70054305663305
2020_muni_t1,59544,2,59544,59880,LDVD,2020,59,59,59,2020_muni,degallaix,Laurent,t1,DUSSART,Isabelle,LDVG,19.43366951124903
2020_muni_t1,59566,1,59566,59320,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,LEWILLE,Christian,LDVC,100.0
2020_muni_t1,59566,2,59566,59320,NC,2020,59,59,59,2020_muni,castelain,Damien,t1,,,,
2020_muni_t1,59569,1,59569,59450,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,DUMONT,Christophe,LDIV,75.40042308854639
2020_muni_t1,59569,2,59569,59450,LNC,2020,59,59,59,2020_muni,poiret,Christian,t1,LOUREL,Marcel,LDIV,9.972801450589303
2020_muni_t1,59571,1,59571,59730,LDVD,2020,59,59,59,2020_muni,sagniez,Paul,t1,SAGNIEZ,Paul,LDVD,100.0
2020_muni_t1,59571,2,59571,59730,LDVD,2020,59,59,59,2020_muni,sagniez,Paul,t1,,,,
2020_muni_t1,59580,1,59580,59114,LDVD,2020,59,59,59,2020_muni,belleval,Valentin,t1,BATAILLE,Jean-Pierre,LDVD,61.99893105291287
2020_muni_t1,59580,2,59580,59114,LDVD,2020,59,59,59,2020_muni,belleval,Valentin,t1,GOSSET,Jean-Marc,LDVC,25.120256547300908
2020_muni_t1,59581,1,59581,59181,LDVD,2020,59,59,59,2020_muni,belleval,Valentin,t1,DEVOS,Joël,LDVC,100.0
2020_muni_t1,59581,2,59581,59181,LDVD,2020,59,59,59,2020_muni,belleval,Valentin,t1,,,,
2020_muni_t1,59586,1,59586,59242,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,MONNET,Luc,LDVD,50.057714505579064
2020_muni_t1,59586,2,59586,59242,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,MAILLARD,Michel,LDVC,49.94228549442093
2020_muni_t1,59588,1,59588,59229,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,DHERSIN,Franck,LDVD,69.42217307160631
2020_muni_t1,59588,2,59588,59229,LDVG,2020,59,59,59,2020_muni,vergriete,Patrice,t1,KERKHOF,Isabelle,LDVC,30.577826928393698
2020_muni_t1,59592,1,59592,59239,LNC,2020,59,59,59,2020_muni,foutry,Luc,t1,KOS-BOURGHELLE,Nadege,LDVD,51.843971631205676
