id_election,rang1_Prénom,rang2_Prénom,rang1_Nom,rang2_Nom,rang1_Nuance,rang2_Nuance,rang1_voix_pct,rang2_voix_pct,election,tour,annee,dep_x,Prénom Président,Nom Président,dep_y,Nuance_interco,insee,dept,Code INSEE,Code Postal
2014_muni_t1,Jean-Paul,Loïc,LOYER,GUIFFAN,LDVD,LDVG,75.39682539682539,24.6031746031746,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44037,44,44037,44690
2014_muni_t1,Pierre,Annick,MARTIN,AIDING,LDVD,LDIV,64.28571428571429,35.714285714285715,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44038,44,44038,44320
2014_muni_t1,Johann,Fabrice,BOBLIN,VÉNÉREAU,LDVD,LDVG,77.5599128540305,22.440087145969496,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44041,44,44041,44118
2014_muni_t1,Jean,Jean,PERRAUD,BEAUPÉRIN,LDVD,LUG,69.19014084507043,30.809859154929576,2014_muni,t1,2014,44,Jean-François,mary,35,,44044,35,44044,44290
2014_muni_t1,Joël,Daniel,GEFFROY,GUILLÉ,LDVD,LDVG,52.738853503184714,47.261146496815286,2014_muni,t1,2014,44,Rémy,nicoleau,44,LDVD,44045,44,44045,44360
2014_muni_t1,Patricia,Jean-Pierre,BENBELKACEM,DOUSSET,LDIV,LDIV,63.23296354992076,36.76703645007924,2014_muni,t1,2014,44,Yannick,morez,44,LDVD,44046,44,44046,44560
2014_muni_t1,Jean-Pierre,François,FOUGERAT,FEDINI,LUG,LDVD,50.39154754505905,34.72964574269733,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44047,44,44047,44220
2014_muni_t1,Martine,Michel,CORABOEUF,DAUDIN,LUDI,LDVG,55.528652138821634,44.471347861178366,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44048,44,44048,44521
2014_muni_t1,Michelle,Françoise,QUELLARD,THOBIE,LDVD,LDVD,51.383874849578824,48.61612515042118,2014_muni,t1,2014,44,Yves,metaireau,44,LUMP,44049,44,44049,44490
2014_muni_t1,Véronique,Daniel,MOYON,SAINDRENAN,LDVG,LDIV,52.90128108515448,47.09871891484552,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44050,44,44050,44160
2014_muni_t1,Jean,Christophe,LOUËR,PAINTURIER,LDVD,LDVG,58.872651356993735,41.127348643006265,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44051,44,44051,44590
2014_muni_t1,Claude,,GABILLARD,,LDVG,,100.0,,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44053,44,44053,44530
2014_muni_t1,Jean-Pierre,Guy,JUHEL,ROLAND,LDVG,LDVG,62.849533954727036,37.150466045272964,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44054,44,44054,44110
2014_muni_t1,Yves,Erwan,METAIREAU,LE MOIGNE,LUMP,LUG,53.25232308791994,21.277102692399332,2014_muni,t1,2014,44,Yves,metaireau,44,LUMP,44055,44,44055,44500
2014_muni_t1,Yvon,Jérôme,MAHE,RICORDEL,LDVG,LDVD,55.4858934169279,44.5141065830721,2014_muni,t1,2014,44,Jean-François,mary,35,,44057,35,44057,44460
2014_muni_t1,Nicolas,,OUDAERT,,LDVG,,100.0,,2014_muni,t1,2014,44,Gérard,dreno,44,LDVG,44062,44,44062,44130
2014_muni_t1,François,,GUILLOT,,LDVD,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44063,44,44063,44190
2014_muni_t1,Claude,Pédro,CESBRON,MAIA,LDVD,LDVG,71.33401221995926,28.665987780040737,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44064,44,44064,44190
2014_muni_t1,François,Laurent,OUVRARD,DENIS,LDVD,LDIV,66.20162016201621,33.7983798379838,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44066,44,44066,44119
2014_muni_t1,Sylvain,Frédéric,ROBERT,MILLET,LDVG,LDVD,58.61411315956771,41.38588684043229,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44068,44,44068,44530
2014_muni_t1,Jean-Pierre,Vincent,BOUILLANT,MAGRÉ,LDVD,LDVG,51.9585772174696,48.04142278253039,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44070,44,44070,44690
2014_muni_t1,Marcelle,Loïc,CHAPEAU,QUEUDRUE,LDVD,LDIV,53.83371077321255,46.16628922678745,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44071,44,44071,44115
2014_muni_t1,Pascal,Jean-Yves,NOEL-RACINE,HERVY,LDVG,LDVD,52.655960469425565,47.34403953057443,2014_muni,t1,2014,44,Yves,metaireau,44,LUMP,44072,44,44072,44410
2014_muni_t1,Patrice,Patrick,LERAY,BARNAS,LDIV,LDIV,72.636815920398,27.363184079601986,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44073,44,44073,44810
2014_muni_t1,Serge,Jean-Luc,DAVID,LE DRENN,LDVG,LUG,52.587176602924636,47.412823397075364,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44074,44,44074,44610
2014_muni_t1,Philippe,Florent,MACÉ,BODIN,LDVD,LDIV,56.529516994633276,43.47048300536673,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44076,44,44076,44170
2014_muni_t1,Jean-Pierre,,BELLEIL,,LDVD,,100.0,,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44077,44,44077,44440
2014_muni_t1,Pierre,Jean-Pierre,BERTIN,PELLERIN,LDVD,LDIV,55.13280689160086,44.86719310839914,2014_muni,t1,2014,44,Pierre-André,perrouin,44,LDVD,44079,44,44079,44430
2014_muni_t1,Jean-Claude,,BRISSON,,LDVD,,100.0,,2014_muni,t1,2014,44,Claude,naud,44,LDVG,44081,44,44081,44650
2014_muni_t1,Maurice,Olivier,PERRION,GRILLET,LUDI,LDVG,78.66300366300366,21.336996336996336,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44082,44,44082,44850
2014_muni_t1,Frédéric,Samuel,LAUNAY,DELAUNAY,LDVD,LDVD,55.19287833827893,44.80712166172107,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44083,44,44083,44310
2014_muni_t1,Jean,,GAVALAND,,LDVD,,100.0,,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44086,44,44086,44590
2014_muni_t1,Aymar,,RIVALLIN,,LDVD,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44088,44,44088,44690
2014_muni_t1,Christophe,,CHAULOUX,,LDVD,,100.0,,2014_muni,t1,2014,44,Claude,naud,44,LDVG,44090,44,44090,44270
2014_muni_t1,Alain,,DUVAL,,LDVD,,100.0,,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44091,44,44091,44170
2014_muni_t1,Michel,,MOREAU,,LDVD,,100.0,,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44095,44,44095,44520
2014_muni_t1,Jean-Bernard,Bernard,GARREAU,LAOUENAN,LDVD,LDVG,61.26629422718808,38.733705772811916,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44096,44,44096,44522
2014_muni_t1,Jean-Pierre,Joël,BERNARD,NEVEUX,LDVD,LDIV,73.65892714171338,26.34107285828663,2014_muni,t1,2014,44,Yves,metaireau,44,LUMP,44097,44,44097,44420
2014_muni_t1,Jean-Louis,Dominique,MOGAN,BELLO,LDVD,LPG,59.333333333333336,23.57142857142857,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44098,44,44098,44780
2014_muni_t1,André,Philippe,LEMAITRE,HALET,LDVD,LDVG,73.20717131474103,26.79282868525896,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44099,44,44099,44520
2014_muni_t1,Jean-Jacques,,MIRALLIÉ,,LDVD,,100.0,,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44102,44,44102,44140
2014_muni_t1,Pascale,Bertrand,BRIAND,ALLIOT,LDVD,LDVD,70.07874015748031,29.92125984251969,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44106,44,44106,44760
2014_muni_t1,Hervé,,BREHIER,,LDVD,,100.0,,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44107,44,44107,44850
2014_muni_t1,Patrick,,BALEYDIER,,LDVD,,100.0,,2014_muni,t1,2014,44,Pierre-André,perrouin,44,LDVD,44108,44,44108,44330
2014_muni_t1,Yves,Benoît,DAUVE,VERCELLETTO,LDVG,LDVD,59.148936170212764,40.85106382978723,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44110,44,44110,44390
2014_muni_t1,Jean-Paul,Ronan,NAUD,LE LAYEC,LDIV,LDIV,51.36674259681093,48.63325740318907,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44111,44,44111,44130
2014_muni_t1,Jean-Claude,Gilles,PROVOST,CALO,LDVD,LDVG,62.98666666666667,27.46666666666667,2014_muni,t1,2014,44,Claire,theveniau,44,NC,44113,44,44113,44170
2014_muni_t1,Joseph,Erwan,PARPAILLON,HUCHET,LUD,LUG,59.66281051026814,40.33718948973186,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44114,44,44114,44700
2014_muni_t1,Alain,Christophe,BOURGOIN,THOMIN,LDIV,LDVG,67.82945736434108,32.17054263565892,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44115,44,44115,44521
2014_muni_t1,Thierry,Dominique,BRUTUS,GOLLE,LDVG,LDVD,51.58924205378973,31.458842705786473,2014_muni,t1,2014,44,Yannick,morez,44,LDVD,44116,44,44116,44560
2014_muni_t1,Pierre-André,,PERROUIN,,LDVD,,100.0,,2014_muni,t1,2014,44,Pierre-André,perrouin,44,LDVD,44117,44,44117,44330
2014_muni_t1,Daniel,,TERRIEN,,LDVG,,100.0,,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44118,44,44118,44440
2014_muni_t1,Jean-Paul,Marie-Renée,CHARRIAU,BORDRON,LDVG,LDVD,77.76628748707343,22.233712512926576,2014_muni,t1,2014,44,Claude,naud,44,LDVG,44119,44,44119,44270
2014_muni_t1,Jean-Luc,Régine,BESNIER,MONDAIN,LDVD,LDVG,60.67415730337079,39.325842696629216,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44122,44,44122,44390
2014_muni_t1,Paul,Gilles,CHAINAIS,RENAUDEAU,LDVG,LDVD,52.267002518891694,47.73299748110831,2014_muni,t1,2014,44,Yves,metaireau,44,LUMP,44125,44,44125,44420
2014_muni_t1,Michel,Marie-Françoise,BAHUAUD,BOUTET,LUD,LDVD,58.56022150438393,41.43977849561606,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44126,44,44126,44770
2014_muni_t1,Jean-Paul,,RICHARD,,LDVD,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44127,44,44127,44140
2014_muni_t1,Yannick,Michel,FETIVEAU,BRENON,LDIV,LDVG,57.81584582441114,42.184154175588866,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44130,44,44130,44860
2014_muni_t1,Gaëtan,Dominique,LEAUTE,BOSSARD,LDVD,LDVG,59.75039001560063,40.24960998439938,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44133,44,44133,44710
2014_muni_t1,Lenaïck,Fabien,LECLAIR,RIVAL,LDVG,LDIV,50.89163237311386,49.10836762688614,2014_muni,t1,2014,44,Rémy,nicoleau,44,LDVD,44137,44,44137,44260
2014_muni_t1,Valérie,,GAUTIER,,LDIV,,100.0,,2014_muni,t1,2014,44,Rémy,nicoleau,44,LDVD,44139,44,44139,44750
2014_muni_t1,René,,BARON,,LDVG,,100.0,,2014_muni,t1,2014,44,Pierre-André,perrouin,44,LDVD,44140,44,44140,44330
2014_muni_t1,Dany,Alan,LAURENT,CORAUD,LDIV,LUDI,64.09017713365539,35.909822866344605,2014_muni,t1,2014,44,Pierre-André,perrouin,44,LDVD,44141,44,44141,44430
2014_muni_t1,Jérôme,,LETOURNEAU,,LDVD,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44142,44,44142,44140
2014_muni_t1,Jean-Pierre,Bernard,LUCAS,LOQUAIS,LDIV,LDIV,52.29841748304446,47.70158251695554,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44145,44,44145,44640
2014_muni_t1,Jeannette,Jean-Michel,BOISSEAU,DUCLOS,LDVD,LDVG,50.66445182724253,49.33554817275748,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44146,44,44146,44660
2014_muni_t1,Jocelyne,Christophe,POULIN,THOMAS,LDVG,LDIV,56.11267605633803,43.88732394366197,2014_muni,t1,2014,44,Claire,theveniau,44,NC,44149,44,44149,44390
2014_muni_t1,Jean-Claude,Bernard,LEMASSON,SEILLIER,LDVG,LDVD,64.00850611376927,35.99149388623073,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44150,44,44150,44860
2014_muni_t1,Jérôme,Catherine,DHOLLAND,BLANCHER,LDVD,LDVG,58.05898491083676,41.94101508916324,2014_muni,t1,2014,44,David,samzun,44,LSOC,44151,44,44151,44117
2014_muni_t1,Philippe,,BELLIOT,,LDVD,,100.0,,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44152,44,44152,44160
2014_muni_t1,Daniel,Luc,RABU,ADRON,LDVG,LDVD,59.95525727069351,40.044742729306485,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44153,44,44153,44110
2014_muni_t1,Yannick,Jean-Philippe,HAURY,REVERDY,LDVD,LDVG,71.38057910734283,18.41305391137418,2014_muni,t1,2014,44,Yannick,morez,44,LDVD,44154,44,44154,44250
2014_muni_t1,Patrick,,BERTIN,,LDVD,,100.0,,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44155,44,44155,44310
2014_muni_t1,Danielle,,BROSSAUD,,LDVG,,100.0,,2014_muni,t1,2014,44,Claude,naud,44,LDVG,44156,44,44156,44650
2014_muni_t1,Jean,,GILET,,LDVD,,100.0,,2014_muni,t1,2014,44,Claude,naud,44,LDVG,44157,44,44157,44270
2014_muni_t1,Rémy,André,NICOLEAU,DENOU,LDVD,LDVG,61.66365280289331,25.31645569620253,2014_muni,t1,2014,44,Rémy,nicoleau,44,LDVD,44158,44,44158,44360
2014_muni_t1,Joël,,BASQUIN,,LDVD,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44159,44,44159,44690
2014_muni_t1,André,Marie-Thérèse,TRILLARD,PERAIS,LDVD,LDVG,62.10153482880756,37.89846517119244,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44161,44,44161,44530
2014_muni_t1,Gérard,,BARRIER,,LDVD,,100.0,,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44163,44,44163,44150
2014_muni_t1,Françoise,,RELANDEAU,,LDVD,,100.0,,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44164,44,44164,44680
2014_muni_t1,Martine,,LEGEAI,,LDVD,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44165,44,44165,44190
2014_muni_t1,Pascal,Alain,PRAS,GOUHIER,LUG,LUMP,56.0933448573898,43.9066551426102,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44166,44,44166,44640
2014_muni_t1,Marie-Anne,Véronique,HALGAND,MAHE,LDVG,LCOM,70.09389671361502,20.093896713615024,2014_muni,t1,2014,44,David,samzun,44,LSOC,44168,44,44168,44720
2014_muni_t1,Thierry,Christophe,AGASSE,AUDOUIN,LDVD,LDVG,55.84689572031344,24.593128390596743,2014_muni,t1,2014,44,Pierre-André,perrouin,44,LDVD,44169,44,44169,44450
2014_muni_t1,Jacques,,GILLAIZEAU,,LDVG,,100.0,,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44171,44,44171,44710
2014_muni_t1,Jean-Guy,Anthony,ALIX,DESCLOZIERS,LDVD,LUG,50.61919504643962,25.557275541795665,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44172,44,44172,44980
2014_muni_t1,Janik,,RIVIERE,,LDVG,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44173,44,44173,44190
2014_muni_t1,Bernard,,COUDRIAU,,LDVD,,100.0,,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44174,44,44174,44310
2014_muni_t1,Chantal,Claude,BRIERE,BODET,LDVD,LDVG,51.29579982126899,48.704200178731014,2014_muni,t1,2014,44,Yves,metaireau,44,LUMP,44175,44,44175,44410
2014_muni_t1,Alain,Philippe,MICHELOT,LEROUX,LUG,LFG,67.11140760507006,32.88859239492996,2014_muni,t1,2014,44,David,samzun,44,LSOC,44176,44,44176,44550
2014_muni_t1,Jean,,CHARRIER,,LDIV,,100.0,,2014_muni,t1,2014,44,Claude,naud,44,LDVG,44178,44,44178,44680
2014_muni_t1,Barbara,Jean-François,NOURRY,MARCIADRI,LDVD,LUDI,69.17464660282717,22.070223438212494,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44179,44,44179,44850
2014_muni_t1,Michel,,GASNIER,,LDVD,,100.0,,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44180,44,44180,44540
2014_muni_t1,Irène,Alain,GEOFFROY,GUILLON,LDVD,LMDM,54.702495201535505,45.297504798464495,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44182,44,44182,44730
2014_muni_t1,Patrick,Véronique,BROSSAUD,CARDINE,LDVG,LDVD,53.034081463009144,46.965918536990856,2014_muni,t1,2014,44,Yves,metaireau,44,LUMP,44183,44,44183,44350
2014_muni_t1,Nadine,,CHARRIER,,LDVG,,100.0,,2014_muni,t1,2014,44,Jean-François,mary,35,,44185,35,44185,44460
2014_muni_t1,Bernard,Laurent,MORILLEAU,MASSON,LDVG,LDVD,61.01031661330487,38.98968338669513,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44186,44,44186,44680
2014_muni_t1,Joseph,Chantal,GUILLOUX,LEDUC-BOUCHAUD,LDVD,LDVG,64.6915978630403,35.308402136959685,2014_muni,t1,2014,44,Yannick,morez,44,LDVD,44187,44,44187,44320
2014_muni_t1,Stéphan,Monique,BEAUGÉ,RABIN,LDVD,LSOC,58.83458646616542,41.16541353383459,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44188,44,44188,44310
2014_muni_t1,Michel,,PERRAIS,,LDIV,,100.0,,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44189,44,44189,44160
2014_muni_t1,Joël,Michel,GUERRIAU,CAILLAUD,LUDI,LUG,62.64730290456432,37.35269709543568,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44190,44,44190,44230
2014_muni_t1,Roch,Bruno,CHERAUD,BUCCO,LDVD,LDVD,64.85013623978202,35.14986376021799,2014_muni,t1,2014,44,Yannick,morez,44,LDVD,44192,44,44192,44320
2014_muni_t1,Alain,,RABU,,LDVG,,100.0,,2014_muni,t1,2014,44,Alain,hunault,44,LDVD,44193,44,44193,44590
2014_muni_t1,Marie-Cécile,Dominique,GESSANT,GAUTIER,LDVD,LUG,61.58890290037831,26.834804539722573,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44194,44,44194,44880
2014_muni_t1,André,Denis,KLEIN,BERTHIAU,LDIV,LSOC,55.708154506437765,23.23319027181688,2014_muni,t1,2014,44,Rémy,nicoleau,44,LDVD,44195,44,44195,44260
2014_muni_t1,Didier,,PECOT,,LDVG,,100.0,,2014_muni,t1,2014,44,Véronique,moyon,44,LDVG,44196,44,44196,44530
2014_muni_t1,Christian,Daniel,COUTURIER,PELLETIER,LSOC,LDVD,51.3151239251391,24.860900354071827,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44198,44,44198,44840
2014_muni_t1,André,Fabrice,GUIHARD,ETIE,LDVD,LDIV,58.45070422535211,41.54929577464789,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44202,44,44202,44440
2014_muni_t1,Pascal,Dominique,MARTIN,UBERTI,LDVG,LDVG,61.482381530984206,38.517618469015794,2014_muni,t1,2014,44,Rémy,nicoleau,44,LDVD,44203,44,44203,44360
2014_muni_t1,Frédéric,Daniel,GREGOIRE,BORIE,LDVG,LUDI,62.40384615384615,37.59615384615385,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44205,44,44205,44390
2014_muni_t1,Alain,,CHARLES,,LDVG,,100.0,,2014_muni,t1,2014,44,Claude,naud,44,LDVG,44206,44,44206,44650
2014_muni_t1,Alain,Emmanuel,ROYER,RENOUX,LDVD,LDVG,59.703566465956456,40.296433534043544,2014_muni,t1,2014,44,Yvon,lerat,44,LDVD,44209,44,44209,44119
2014_muni_t1,David,Sabine,PELON,MAHE,LUMP,LCOM,50.81788440567067,49.18211559432933,2014_muni,t1,2014,44,David,samzun,44,LSOC,44210,44,44210,44570
2014_muni_t1,Jérôme,Nicole,MARCHAIS,LACOSTE,LDVD,LDVG,61.29647283126788,38.70352716873213,2014_muni,t1,2014,44,Pierre-André,perrouin,44,LDVD,44212,44,44212,44330
2014_muni_t1,Claude,Dominique,GAUTIER,TREMBLAY,LDIV,LDVG,50.4688361831219,49.531163816878106,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44213,44,44213,44370
2014_muni_t1,Marie-Chantal,Jacqueline,GAUTIER,SEGALEN,LMDM,LDVG,62.347729789590254,37.652270210409746,2014_muni,t1,2014,44,Claire,theveniau,44,NC,44214,44,44214,44170
2014_muni_t1,Rodolphe,Jean-Robert,AMAILLAND,PIVETEAU,LDVD,LSOC,57.07964601769911,22.74336283185841,2014_muni,t1,2014,44,Johanna,rolland,44,LUG,44215,44,44215,44120
2014_muni_t1,Nelly,,SORIN,,LDVD,,100.0,,2014_muni,t1,2014,44,Nelly,sorin,44,LDVD,44216,44,44216,44116
2014_muni_t1,Christophe,,BOCQUET,,LDIV,,100.0,,2014_muni,t1,2014,44,Jean-Michel,brard,44,LDVD,44220,44,44220,44640
2014_muni_t1,Elisabeth,,CRUAUD,,LDVG,,100.0,,2014_muni,t1,2014,44,Gérard,dreno,44,LDVG,44221,44,44221,44810
2014_muni_t1,Jacques,,PRAUD,,LDIV,,100.0,,2014_muni,t1,2014,44,Jean-Michel,tobie,44,LUD,44222,44,44222,44522
2014_muni_t1,Karine,,PAVIZA,,LDVD,,100.0,,2014_muni,t1,2014,44,Johann,boblin,44,LDVD,44223,44,44223,44140
2014_muni_t1,Monique,,JAMIN,,LDVG,,100.0,,2014_muni,t1,2014,44,Claire,theveniau,44,NC,44224,44,44224,44170
2014_muni_t1,Gérard,Grégory,DUPATY,GABORET,LDVD,LDVG,61.084998041519775,17.99843321582452,2014_muni,t1,2014,45,Franck,supplisson,45,,45004,45,45004,45200
2014_muni_t1,Elisabeth,Michel,CATOIRE,TATIN,LDVD,LDVD,62.62924667651403,37.370753323485964,2014_muni,t1,2014,45,Jean-Paul,roche,45,LDVD,45006,45,45006,45160
2014_muni_t1,Pascal,David,GUDIN,JACQUET,LDVD,LDVG,64.01425178147268,35.98574821852731,2014_muni,t1,2014,45,Thierry,bracquemond,45,NC,45008,45,45008,45410
2014_muni_t1,Gérard,Raphaël,ROCK,LEGENDRE,LDVD,LDVD,50.09107468123861,49.90892531876138,2014_muni,t1,2014,45,Marie-Claude,donnat,45,LDVD,45009,45,45009,45170
2014_muni_t1,Jacques,,GIRAULT,,LUDI,,100.0,,2014_muni,t1,2014,45,Alain,bertrand,45,NC,45016,45,45016,45500
2014_muni_t1,Martine,Fabienne,MAHIEUX,GANGLOFF,LDVD,LDVD,74.95798319327731,25.04201680672269,2014_muni,t1,2014,45,PAULINE,martin,45,LDVD,45020,45,45020,45130
2014_muni_t1,Patrick,,ECHEGUT,,LDIV,,100.0,,2014_muni,t1,2014,45,PAULINE,martin,45,LDVD,45024,45,45024,45130
2014_muni_t1,Jacques,Régis,CITRON,LECOUTRE,LDVD,LFN,80.0,20.0,2014_muni,t1,2014,45,Martial,bourgeois,45,NC,45025,45,45025,45480
2014_muni_t1,Patrick,,DESBOIS,,LVEC,,100.0,,2014_muni,t1,2014,45,Alain,bertrand,45,NC,45029,45,45029,45630
2014_muni_t1,Claude,,RENUCCI,,LDVD,,100.0,,2014_muni,t1,2014,45,Delmira,dauvilliers,45,LDVD,45030,45,45030,45340
2014_muni_t1,Jean-Jacques,,MALET,,LDVD,,100.0,,2014_muni,t1,2014,45,Albert,fevrier,45,LDVD,45031,45,45031,45270
2014_muni_t1,Luc,Michèle,MILLIAT,FOULIARD,LDVD,LDVG,57.168458781362006,42.831541218637994,2014_muni,t1,2014,45,OLIVIER,carre,45,LUD,45034,45,45034,45760
2014_muni_t1,Agnès,,CHANTEREAU,,LDVD,,100.0,,2014_muni,t1,2014,45,Delmira,dauvilliers,45,LDVD,45035,45,45035,45340
2014_muni_t1,Michel,,LECHAUVE,,LDVD,,100.0,,2014_muni,t1,2014,45,Alain,bertrand,45,NC,45040,45,45040,45420
2014_muni_t1,Marie-Hélène,Vincent,FERRANTE,MARCHAND,LDVD,LDIV,64.85507246376811,35.14492753623188,2014_muni,t1,2014,45,Nicole,lepeltier,45,NC,45042,45,45042,45460
2014_muni_t1,Nicole,,PINSARD,,LDVD,,100.0,,2014_muni,t1,2014,45,Thierry,bracquemond,45,NC,45046,45,45046,45140
2014_muni_t1,François,,DAUBIN,,LDVG,,100.0,,2014_muni,t1,2014,45,Jean-Pierre,garnier,45,LDVD,45049,45,45049,45460
2014_muni_t1,Daniel,,VERNEAU,,LDVD,,100.0,,2014_muni,t1,2014,45,Jean-Claude,bouvard,45,NC,45050,45,45050,45300
2014_muni_t1,Luc,,LEFEBVRE,,LDIV,,100.0,,2014_muni,t1,2014,45,Nicole,lepeltier,45,NC,45051,45,45051,45460
2014_muni_t1,Jean-Paul,Pierre-Arnaud,SCHOULEUR,TEXIER,LDVD,LDVG,74.73684210526315,25.263157894736842,2014_muni,t1,2014,45,Franck,supplisson,45,,45061,45,45061,45120
2014_muni_t1,Martial,,SAVOURE-LEJEUNE,,LDVD,,100.0,,2014_muni,t1,2014,45,Thierry,bracquemond,45,NC,45062,45,45062,45520
2014_muni_t1,Alain,,ACHÉ,,LDVD,,100.0,,2014_muni,t1,2014,45,Nicole,lepeltier,45,NC,45063,45,45063,45620
2014_muni_t1,Jean Pierre,Franck,DURAND,BOULAY,LDVD,LDVG,68.02030456852792,31.979695431472084,2014_muni,t1,2014,45,PAULINE,martin,45,LDVD,45067,45,45067,45380
2014_muni_t1,Franck,Annette,DEMAUMONT,MORAND,LCOM,LFN,53.68802902055623,24.087061668681983,2014_muni,t1,2014,45,Franck,supplisson,45,,45068,45,45068,45120
2014_muni_t1,Nicolas,Christian,BONNEAU,BOUTIGNY,LSOC,LDVD,64.05811878664286,35.94188121335712,2014_muni,t1,2014,45,OLIVIER,carre,45,LUD,45075,45,45075,45380
2014_muni_t1,Florence,Loïs,GALZIN,LAMOINE,LDVD,LDVG,57.077625570776256,42.922374429223744,2014_muni,t1,2014,45,Jean-Pierre,garnier,45,LDVD,45082,45,45082,45110
2014_muni_t1,Marc,,BENEDIC,,LDVD,,100.0,,2014_muni,t1,2014,45,Lionel,de rafelis,45,NC,45083,45,45083,45220
2014_muni_t1,Nicole,,VIGNIER,,LDVD,,100.0,,2014_muni,t1,2014,45,Albert,fevrier,45,LDVD,45085,45,45085,45230
2014_muni_t1,Emmanuel,,RAT,,LDVD,,100.0,,2014_muni,t1,2014,45,Alain,bertrand,45,NC,45087,45,45087,45360
2014_muni_t1,Jean-Vincent,Laurence,VALLIES,PICARD,LUG,LDVD,58.36526181353767,22.630906768837804,2014_muni,t1,2014,45,OLIVIER,carre,45,LUD,45089,45,45089,45430
