Code INSEE,Code Postal,Nuance_interco,annee,dep_x,dep_y,dept,election,president_nom,president_prenom,tour,Nom,prenom,Nuance,voix_pct_
77108,77500,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,DRICI,Salim,LDIV,16.92176143651133
77111,77700,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,BOURJOT,Olivier,LDVD,57.39014647137151
77111,77700,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,GALLARDO,Jean-Pierre,LDVD,25.099866844207725
77114,77173,LSOC,2020,77,77,77,2020_muni,laviolette,Jean,t2,WOFSY,Jonathan,LDVG,48.89655172413793
77114,77173,LSOC,2020,77,77,77,2020_muni,laviolette,Jean,t2,GHIRARDELLO,Franck,LDVC,37.03448275862069
77118,77410,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,SERVIERES,Jean-Luc,LDVC,52.319790301441685
77118,77410,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,ALBARELLO,Yves,LDVD,40.83879423328965
77122,77380,,2020,77,91,91,2020_muni,bisson,Michel,t1,GEOFFROY,Guy,LDVD,53.61045639597172
77122,77380,,2020,77,91,91,2020_muni,bisson,Michel,t1,SAINSARD,Philippe,LDVG,28.947932290550675
77131,77120,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,RIESTER,Franck,LDVC,58.84586180713743
77131,77120,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,CANALE,Aude,LDVG,30.030372057706913
77139,77181,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,VANDERBISE,Xavier,LDVC,67.29468599033817
77139,77181,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,MONTI,Luc Bernard,LECO,32.70531400966183
77142,77580,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t2,CAROUGE,Bernard,LDVC,46.05894448252227
77142,77580,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t2,CHIMOT,Sébastien,LDVD,31.185743660041126
77143,77124,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,CHOMONT,Gerard,LDVG,50.7501630789302
77143,77124,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,RICHELET,Yann,LDVC,49.24983692106979
77152,77190,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,BATTAIL,Gilles,LDVD,49.527870849832475
77152,77190,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,BENOIST,Vincent,LCOM,29.637526652452024
77153,77230,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t2,DUTRUGE,Michel,LLR,38.22260569456428
77153,77230,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t2,JABUT,Stéphane,LDVG,27.092320966350304
77169,77184,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t2,KELYOR,Alain,LDVD,44.278871740287386
77169,77184,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t2,QUINION,Christophe,LLR,37.9989356040447
77171,77450,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,DELVAUX,Ghislain,LDIV,53.222945002956834
77171,77450,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,BOHAN,Antoine,LDVD,46.77705499704317
77182,77320,LNC,2020,77,77,77,2020_muni,delesalle,Jean-François,t1,JOZON,Michel,LDVD,55.87958607714016
77182,77320,LNC,2020,77,77,77,2020_muni,delesalle,Jean-François,t1,CRAPART,Hervé,LDVD,44.12041392285983
77183,77260,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,PEZZETTA,Ugo,LDVD,75.95884003741816
77183,77260,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,BEN FARAH,Fathi,LDVG,24.04115996258185
77186,77300,LNC,2020,77,77,77,2020_muni,gouhoury,Pascal,t2,VALLETOUX,Frédéric,LDVC,60.375417845204424
77186,77300,LNC,2020,77,77,77,2020_muni,gouhoury,Pascal,t2,THOMA,Cedric,LLR,39.624582154795576
77192,77610,NC,2020,77,77,77,2020_muni,cuypers,Marc,t1,ROSSILLI,Patrick,LDVG,57.16353111432706
77192,77610,NC,2020,77,77,77,2020_muni,cuypers,Marc,t1,BENARD,Valérie,LDVD,32.63386396526773
77215,77220,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t1,GARCIA ROBIN,Jean-Paul,LDVC,100.0
77215,77220,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t1,,,,
77222,77390,NC,2020,77,77,77,2020_muni,poteau,Christian,t1,BOUTILLIER,Bernard,LDVD,67.87037037037037
77222,77390,NC,2020,77,77,77,2020_muni,poteau,Christian,t1,BARRACHIN,Jean,LDVD,32.12962962962963
77238,77640,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,VALLEE,Fabien,LDVD,61.545215100965756
77238,77640,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,RIMBERT,Philippe,LDVD,38.45478489903424
77243,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t1,MICHEL,Jean-Paul,LDVC,54.41735629613061
77243,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t1,LOPEZ,Michaël,LECO,26.951464996645047
77249,77150,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t1,PAPIN,Michel,LDVD,100.0
77249,77150,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t1,,,,
77251,77127,,2020,77,91,91,2020_muni,bisson,Michel,t1,BISSON,Michel,LSOC,100.0
77251,77127,,2020,77,91,91,2020_muni,bisson,Michel,t1,,,,
77257,77440,NC,2020,77,77,77,2020_muni,eelbode,Pierre,t1,GILLE,Maxence,LDIV,82.9073482428115
77257,77440,NC,2020,77,77,77,2020_muni,eelbode,Pierre,t1,DELATTE,Jean-Michel,LDVD,17.0926517571885
77258,77185,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,YUSTE,Andre,LSOC,68.62655029857602
77258,77185,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,BEYER,Denis,LDIV,14.14790996784566
77268,77700,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t2,FLAMENT-BJARSTAL,Véronique,LDVD,47.20558882235529
77268,77700,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t2,PASQUIER,Didier,LDVC,30.18962075848303
77284,77100,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,COPE,Jean-François,LLR,76.3599955501168
77284,77100,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,MOUKHINE-FORTIER,André,LDIV,12.259428190010011
77285,77350,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t1,VERNIN,Franck,LUDI,60.217842323651446
77285,77350,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t1,DAUVERGNE-JOVIN,Nathalie,LDVG,39.78215767634855
77288,77000,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,VOGEL,Louis,LDVC,50.59567225869195
77288,77000,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,MONVILLE,Bénédicte,LUG,30.269876002917577
77294,77290,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,BLANDIOT-FARIDE,Charlotte,LUG,59.07590759075908
77294,77290,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,PRUGNEAU,Laurent,LDVC,33.43646864686469
77296,77550,,2020,77,91,91,2020_muni,bisson,Michel,t1,MAGNE,Line,LSOC,50.66019940716788
77296,77550,,2020,77,91,91,2020_muni,bisson,Michel,t1,DUEZ,Christian,LDVD,26.27324171382377
77305,77130,LDVD,2020,77,77,77,2020_muni,albouy,Jean-Marie,t2,CHÉRON,James,LUDI,53.553627469078826
77305,77130,LDVD,2020,77,77,77,2020_muni,albouy,Jean-Marie,t2,JEGO,Yves,LDVD,46.446372530921174
77307,77144,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t1,ROBACHE,Christian,LDVC,64.83812949640287
77307,77144,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t1,GUINARD,Philippe,LDVC,35.16187050359712
77315,77450,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,SCHMIT,Francoise,LDVD,100.0
77315,77450,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,,,,
77316,77250,LDVC,2020,77,77,77,2020_muni,septiers,Patrick,t2,ZAKEOSSIAN,Dikran,LDVG,50.1105379513633
77316,77250,LDVC,2020,77,77,77,2020_muni,septiers,Patrick,t2,LIMOGES,Didier,LDVC,49.8894620486367
77317,77720,NC,2020,77,77,77,2020_muni,guillo,Yannick,t1,NICOT,Pierre-Yves,LDVD,62.61127596439169
77317,77720,NC,2020,77,77,77,2020_muni,guillo,Yannick,t1,CLERIN,Sylvain,LDVD,37.388724035608305
77320,77120,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,SAINT-MARTIN,Michel,LDVG,55.22163786626596
77320,77120,LDVD,2020,77,77,77,2020_muni,pezzetta,Ugo,t1,TOURNOUX,Sylvie,LDVD,44.778362133734035
77326,77176,,2020,77,91,91,2020_muni,bisson,Michel,t1,RÉTHORÉ,René,LSOC,77.31888964116452
77326,77176,,2020,77,91,91,2020_muni,bisson,Michel,t1,KATAKO,Patrick,LDIV,22.681110358835475
77327,77370,NC,2020,77,77,77,2020_muni,guillo,Yannick,t2,LE BOUTER,Nolwenn,LLR,45.03726951745783
77327,77370,NC,2020,77,77,77,2020_muni,guillo,Yannick,t2,BILLOUT,Michel,LDVG,43.15417810906238
77330,77100,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,SARAZIN,Régis,LDVD,100.0
77330,77100,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,,,,
77333,77140,LLR,2020,77,77,77,2020_muni,lacroute,Valérie,t1,LACROUTE,Valérie,LLR,57.073386383731204
77333,77140,LLR,2020,77,77,77,2020_muni,lacroute,Valérie,t1,COMMAILLE,Brigitte,LDVD,24.75685234305924
77337,77186,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,VISKOVIC,Mathieu,LUG,68.63241678726484
77337,77186,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,BOUTET,Emmanuel,LDVG,17.98118668596237
77349,77280,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,CORNEILLE,Bernard,LDVG,59.95260663507109
77349,77280,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,YOT,Lydia,LDVG,24.028436018957347
77350,77330,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t2,ONETO,Jean-François,LLR,40.22486994462158
77350,77330,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t2,BARIANT,Jean-Pierre,LDVC,38.44604799462997
77372,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t2,BRUNET,Arnaud,LDVC,39.419795221843
77372,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t2,GUISE,Hervé,LDIV,39.07849829351536
77373,77340,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,BORD,Gilles,LDVG,60.43324491600354
77373,77340,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,HEUCLIN,Delphine,LDVG,14.854111405835543
77379,77160,LLR,2020,77,77,77,2020_muni,lavenka,Olivier,t1,LAVENKA,Olivier,LLR,66.58273381294964
77379,77160,LLR,2020,77,77,77,2020_muni,lavenka,Olivier,t1,DELVAUX,Jean-Philippe,LDVC,33.41726618705036
77382,77860,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,KACI,Chantal,LECO,65.83586626139818
77382,77860,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,SMAGUINE,Florent,LDVD,34.16413373860183
77390,77680,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,BOUCHART,François,LDVC,59.33609958506224
77390,77680,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,DJEBARA,Smaïl,LUG,19.67182195397963
77407,77310,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,FELIX-BORON,Séverine,LDVG,44.40549225825299
77407,77310,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,GUYARD,Jérôme,LDVD,32.66140812153082
77413,77860,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t2,GOUROVITCH,Gérard,LDVD,47.577519379844965
77413,77860,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t2,CORÉ,Prisca,LDIV,39.24418604651162
77420,77230,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,DOMETZ,Daniel,LLR,76.74961119751167
77420,77230,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t1,BOULLONNOIS,Roger Georges,LDVD,23.250388802488338
77430,77178,NC,2020,77,77,77,2020_muni,durand,Jean-Louis,t1,PINTURIER,Jean-Benoit,LDIV,61.69206516027326
77430,77178,NC,2020,77,77,77,2020_muni,durand,Jean-Louis,t1,LANDRIER,Ludovic,LDVG,38.30793483972675
77431,77140,LLR,2020,77,77,77,2020_muni,lacroute,Valérie,t2,LANDAIS,Bruno,LDVD,55.09609784507863
77431,77140,LLR,2020,77,77,77,2020_muni,lacroute,Valérie,t2,HERBLINE DERIVAULT,Dominique,LDVC,44.903902154921376
77438,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t1,VOURIOT,Sinclair,LDVD,50.5
77438,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t1,VERONA,Claude,LDVD,49.5
77445,77176,,2020,77,91,91,2020_muni,bisson,Michel,t1,PICHERY,Marie-Line,LSOC,52.8388453450583
77445,77176,,2020,77,91,91,2020_muni,bisson,Michel,t1,POLLET,Maurice,LDVG,21.92697380997897
77449,77700,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,DESCROUET,Philippe,LUDI,80.05266622778143
77449,77700,LUDI,2020,77,77,77,2020_muni,descrouet,Philippe,t1,GUERIN,Fatiha,LREM,19.947333772218563
77458,77460,NC,2020,77,77,77,2020_muni,hyest,Jean-Jacques,t1,BABUT,Pierre,LDVC,62.42263483642794
77458,77460,NC,2020,77,77,77,2020_muni,hyest,Jean-Jacques,t1,KAYSER DE SOUSA,Patricia,LECO,37.577365163572054
77464,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t2,DA SILVA,Manuel Luis,LDVC,46.99434229137199
77464,77400,LDVC,2020,77,77,77,2020_muni,michel,Jean-Paul,t2,GUILLEMET,Thibaud,LDVG,42.14992927864215
77468,77200,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,LE LAY-FELZINE,Guillaume,LUG,81.9015191199581
77468,77200,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t1,KLEIN,Danielle,LDVG,9.29806181246726
77470,77220,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t1,GAUTIER,Laurent,LDVG,88.12445223488167
77470,77220,LLR,2020,77,77,77,2020_muni,oneto,Jean-François,t1,CLEMENT-LAUNAY,Martine,LRN,11.875547765118318
77475,77470,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,MORER,Jean-Michel,LDVG,60.0264725347452
77475,77470,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,KRAEMER,Eric Karim,LDVD,39.9735274652548
77479,77360,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t2,JARDIN,Edmonde,LDVC,34.62002412545235
77479,77360,LUG,2020,77,77,77,2020_muni,le lay felzine,Guillaume,t2,RECIO,Isabelle,LDVD,32.117008443908325
77487,77000,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,DE MEYRIGNAC,Henri,LDVG,57.87282361847086
77487,77000,LUDI,2020,77,77,77,2020_muni,vernin,Franck,t2,BEAULNES-SERENI,Nathalie,LDVD,42.12717638152915
77495,77240,,2020,77,91,91,2020_muni,bisson,Michel,t2,BAREILLE,Eric,LSOC,43.33877107123437
77495,77240,,2020,77,91,91,2020_muni,bisson,Michel,t2,LORION,Eric,LDVC,41.92495921696574
77513,77124,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,HUDE,Emmanuel,LDIV,66.37478108581436
77513,77124,LLR,2020,77,77,77,2020_muni,cope,Jean-François,t1,VENRIES,Michel,LDVG,33.62521891418564
77514,77270,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t2,BOUCHE,Frederic,LUG,50.25813692480359
77514,77270,LDVD,2020,77,95,95,2020_muni,doll,Pascal,t2,TOUGUET,Hervé,LDVD,42.87317620650954
78005,78260,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,HONORE,Marc,LDVD,56.28207989288106
78005,78260,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,OUTREMAN,Alain,LUG,29.70319125195269
78015,78570,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,WASTL,Lionel,LVEC,44.9773514521716
78015,78570,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,MUNERET,Virginie,LDVD,40.28776978417266
78029,78410,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,LÉCOLE,Gilles,LDVD,51.81720043181001
78029,78410,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,MONTANGERAND,Thierry,LDVC,42.0654911838791
78043,78870,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t2,ALEXIS,Jacques,LDVD,42.77566539923954
78043,78870,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t2,BANCAL,Stéphanie,LDVC,37.57921419518377
78062,78650,LNC,2020,78,78,78,2020_muni,planchenault,Hervé,t1,REVEL,Yves,LDVG,57.63643502159403
78062,78650,LNC,2020,78,78,78,2020_muni,planchenault,Hervé,t1,TRONCHE,Stéphane,LDVD,23.125245386729485
78073,78390,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,BENASSAYA,Philippe,LDVD,63.666581436972635
78073,78390,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,HANNIER,Jocelyne,LDVG,36.33341856302736
78089,78270,NC,2020,78,78,78,2020_muni,pezzali,Alain,t2,POMMIER,Jean-Marc,LDVG,59.42028985507246
78089,78270,NC,2020,78,78,78,2020_muni,pezzali,Alain,t2,SAMSON,Cyril,LDVD,40.57971014492754
78092,78380,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,WATTELLE,Luc,LDVD,73.30183106910809
78092,78380,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,VERDYS,Sébastien,LDIV,26.698168930891907
78117,78530,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t2,GRASSET,Stéphane,LDIV,52.59991405242802
78117,78530,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t2,ESPINOS,Juliette,LDVD,47.40008594757198
78123,78955,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,AIT,Eddie,LECO,47.17214126944925
78123,78955,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,DELRIEU,Christophe,LDVD,34.37885897752532
78124,78420,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,DE BOURROUSSE,Arnaud,LDVD,52.4269377382465
78124,78420,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,CUISIGNIEZ,François-Charles,LECO,33.672172808132146
78126,78170,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,DELAPORTE,Olivier,LDVD,63.365209471766846
78126,78170,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,BARATON,Jean-François,LDVD,21.174863387978142
78133,78240,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,MORANGE,Pierre,LDVD,73.00050942435048
78133,78240,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,PERRET,Philippe,LDVC,26.999490575649514
78138,78570,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,ARENOU,Catherine,LDVD,63.24900133155792
78138,78570,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,KHARJA,Latifa,LDVC,36.75099866844207
78146,78400,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,DUMOULIN,Eric,LDVD,75.21936459909229
78146,78400,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,TOMAS,José,LDVG,24.780635400907716
78158,78150,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,DELEPIERRE,Richard,LDVC,50.44309701492538
78158,78150,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,BRILLAULT,Philippe,LLR,49.55690298507462
78160,78460,LNC,2020,78,78,78,2020_muni,grignon,Anne,t1,HERY-LE PALLEC,Anne,LDVD,50.02466699555994
78160,78460,LNC,2020,78,78,78,2020_muni,grignon,Anne,t1,CATTANEO,Sébastien,LDIV,49.97533300444006
78165,78340,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t2,GUIGUEN,Philippe,LDVD,41.820551814034324
78165,78340,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t2,HUE,Nicolas,LDVG,36.54138605257441
78168,78310,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t1,FISCHER,Didier,LDIV,76.7099567099567
78168,78310,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t1,GIRARD,Xavier,LDIV,23.29004329004329
78172,78700,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,BROSSE,Laurent,LDVD,51.915686502853156
78172,78700,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,CALLONNEC,Gaël,LUG,33.80691743332945
78190,78290,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,DAVIN,Jean-Roger,LDVD,68.04418985270048
78190,78290,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,DARRAS,Marie-Françoise,LECO,31.955810147299506
78206,78920,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,HERZ,Marc,LDIV,71.95994277539342
78206,78920,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,FERNANDES,Anke,LDIV,28.040057224606578
78208,78990,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t1,FOURGOUS,Jean-Michel,LDVD,56.931608133086876
78208,78990,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t1,PERROTIN RAUFASTE,Catherine,LDVG,30.56629137960007
78217,78680,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,MULLER,Guy,LDVD,58.342792281498305
78217,78680,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,BOLLE,Emmanuel,LDIV,41.6572077185017
78220,78690,LDVD,2020,78,78,78,2020_muni,gourlan,Thomas,t2,NEHLIL,Ismaël,LDVC,48.82383690538422
78220,78690,LDVD,2020,78,78,78,2020_muni,gourlan,Thomas,t2,POMMET,Raymond,LDVD,30.527966544694195
78224,78620,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,CORNALBA,Daniel,LDVC,47.95409181636727
78224,78620,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,SENG,Sylvie,LDVD,37.87425149700599
78242,78330,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,RIVAUD,Richard,LDVD,74.34504792332268
78242,78330,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,GUIADER,Alain,LDVG,25.65495207667732
78255,78840,NC,2020,78,78,78,2020_muni,pezzali,Alain,t2,HAUETER,Ghislaine,LDIV,45.614035087719294
78255,78840,NC,2020,78,78,78,2020_muni,pezzali,Alain,t2,RAMIREZ,Florence,LDVD,33.85964912280702
78267,78440,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,PERRON,Yann,LDVD,76.85446009389672
78267,78440,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,LEMAIRE,Jean,LDVC,23.145539906103284
78297,78280,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t2,MORTON,François,LDVG,51.47654892877823
78297,78280,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t2,BARRY,Rodolphe,LDVC,32.04014668982822
78310,78550,LDVD,2020,78,78,78,2020_muni,tetart,Jean-Marie,t1,TÉTART,Jean-Marie,LDVD,100.0
78310,78550,LDVD,2020,78,78,78,2020_muni,tetart,Jean-Marie,t1,,,,
78311,78800,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,CHAMBON,Julien,LDVC,46.65136657625704
78311,78800,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,JOLY,Alexandre,LDVC,37.450448570832464
78314,78440,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,GIRAUD,Lionel,LDIV,53.35365853658537
78314,78440,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,BERLAND,Corinne,LDVG,46.646341463414636
78321,78760,LNC,2020,78,78,78,2020_muni,planchenault,Hervé,t2,EMMANUEL,Philippe,LDVC,42.49737670514166
78321,78760,LNC,2020,78,78,78,2020_muni,planchenault,Hervé,t2,GISQUET,Laurent,LDVD,34.994753410283316
78322,78350,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,AUBERT,Marie-Hélène,LDVD,65.85570469798657
78322,78350,LDVD,2020,78,78,78,2020_muni,de mazieres,François,t1,EKMEKDJE,Grégoire,LDVC,34.144295302013425
78327,78820,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,GUILLAUME,Cédric,LDIV,58.63095238095239
78327,78820,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,HACK,Thierry Olivier,LDIV,41.36904761904761
78335,78520,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,ROULOT,Eric,LCOM,44.26229508196721
78335,78520,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,DUMOULIN,Cécile,LDVD,33.19000268744961
78350,78430,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,VIARD,Pierre-François,LDVD,49.34184284004787
78350,78430,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,PARISOT,Marie-Dominique,LDVC,44.19625049860391
78354,78200,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,LEBOUC,Michel,LDVG,50.966316951960245
78354,78200,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,LAROCHE,Nicolas,LDVC,49.033683048039755
78356,78114,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t1,HOUILLON,Bertrand,LDVG,68.22861199858005
78356,78114,LDVD,2020,78,78,78,2020_muni,fourgous,Jean-Michel,t1,LINDEMANN,Lionel,LDIV,31.771388001419947
78358,78600,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,MYARD,Jacques,LLR,45.91317950723504
78358,78600,LLR,2020,78,78,78,2020_muni,fond,Pierre,t2,GÉHIN,Janick,LDVD,37.843827401903276
78361,78200,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,COGNET,Raphaël,LDVD,72.19675599435826
78361,78200,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t1,JAMMET,Marc,LDVG,22.337799717912553
78362,78711,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,DAMERGY,Sami,LDVC,55.84836813298196
78362,78711,LDVD,2020,78,78,78,2020_muni,zammit popescu,Cécile,t2,NAUTH,Cyril,LRN,44.15163186701804
78372,78160,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,PERROT,Jean-Yves,LDVD,52.40840617444672
78372,78160,LLR,2020,78,78,78,2020_muni,fond,Pierre,t1,ARNAUDO,Noella,LDVC,31.374372326576154
