id_election,rang1_Prénom,rang2_Prénom,rang1_Nom,rang2_Nom,rang1_Nuance,rang2_Nuance,rang1_voix_pct,rang2_voix_pct,election,tour,annee,dep_x,Prénom Président,Nom Président,prenom,dep_y,Nuance_interco,nom,insee,dept,Code INSEE,Code Postal
2014_muni_t1,Roland,JOFFRE,JOFFRE,Roland,LDVG,LDVG,50.0,50.0,2014_muni,t1,2014,12,André,martinez,andre,12,LUG,martinez,12130,12,12130,12300
2014_muni_t1,Magali,BESSAOU,BESSAOU,Magali,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Jean-Michel,lalle,jean michel,12,LDVD,lalle,12131,12,12131,12740
2014_muni_t1,SADOUL,Jean-Philippe,Jean-Philippe,SADOUL,LDVD,LDVD,39.82184097657539,39.82184097657539,2014_muni,t1,2014,12,Christian,teyssedre,christian,12,LUG,teyssedre,12133,12,12133,12450
2014_muni_t1,GABEN-TOUTANT,Anne,Anne,GABEN-TOUTANT,LDVG,LDVG,27.82874617737003,27.82874617737003,2014_muni,t1,2014,12,Jean-Marie,lacombe,jean marie,12,LDVD,lacombe,12138,12,12138,12330
2014_muni_t2,SAINT-PIERRE,Christophe,Christophe,SAINT-PIERRE,LUD,LUD,18.306422995031937,18.306422995031937,2014_muni,t2,2014,12,Gérard,pretre,gerard,12,LDVD,pretre,12145,12,12145,12100
2014_muni_t1,Michel,GANTOU,GANTOU,Michel,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Christian,teyssedre,christian,12,LUG,teyssedre,12146,12,12146,12000
2014_muni_t1,MOLIERES,Jacques,Jacques,MOLIERES,LDIV,LDIV,50.0,50.0,2014_muni,t1,2014,12,Jacques,molieres,jacques,12,LDIV,molieres,12148,12,12148,12220
2014_muni_t1,MERY,Christophe,Christophe,MERY,LDIV,LDIV,50.0,50.0,2014_muni,t1,2014,12,Jean-Michel,lalle,jean michel,12,LDVD,lalle,12157,12,12157,12630
2014_muni_t1,Michel,ARTUS,ARTUS,Michel,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Jean-Pierre,mazars,jean pierre,12,NC,mazars,12162,12,12162,12160
2014_muni_t1,BLANC,Anne,Anne,BLANC,LDVG,LDVG,25.95486111111111,25.95486111111111,2014_muni,t1,2014,12,Jean-Pierre,mazars,jean pierre,12,NC,mazars,12169,12,12169,12800
2014_muni_t1,Sylvie,LOPEZ,LOPEZ,Sylvie,LDVG,LDVG,29.832402234636874,29.832402234636874,2014_muni,t1,2014,12,Christian,teyssedre,christian,12,LUG,teyssedre,12174,12,12174,12510
2014_muni_t1,KEROSLIAN,Jean-Philippe,Jean-Philippe,KEROSLIAN,LDVD,LDVD,27.713296680920386,27.713296680920386,2014_muni,t1,2014,12,Christian,teyssedre,christian,12,LUG,teyssedre,12176,12,12176,12850
2014_muni_t1,JULIEN,Daniel,Daniel,JULIEN,LDVG,LDVG,33.24795081967213,33.24795081967213,2014_muni,t1,2014,12,Yves,regourd,yves,12,NC,regourd,12185,12,12185,12290
2014_muni_t1,Michel,CAUSSE,CAUSSE,Michel,LDVD,LDVD,34.830268741159834,34.830268741159834,2014_muni,t1,2014,12,Michel,causse,michel,12,LDVD,causse,12197,12,12197,12170
2014_muni_t1,SOULIE,Michel,Michel,SOULIE,LDVG,LDVG,50.0,50.0,2014_muni,t1,2014,12,Jean-Eudes,le meignen,jean eudes,12,NC,le meignen,12198,12,12198,12240
2014_muni_t1,Jean-Marc,CALVET,CALVET,Jean-Marc,LDVD,LDVD,35.726950354609926,35.726950354609926,2014_muni,t1,2014,12,Jean-Marc,calvet,jean marc,12,LDVD,calvet,12199,12,12199,12390
2014_muni_t1,POURQUIÉ,Bernard,Bernard,POURQUIÉ,LDVG,LDVG,50.0,50.0,2014_muni,t1,2014,12,Gérard,pretre,gerard,12,LDVD,pretre,12200,12,12200,12640
2014_muni_t1,LALLE,Jean-Michel,Jean-Michel,LALLE,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Jean-Michel,lalle,jean michel,12,LDVD,lalle,12201,12,12201,12340
2014_muni_t2,TEYSSEDRE,Christian,Christian,TEYSSEDRE,LUG,LUG,24.25054704595186,24.25054704595186,2014_muni,t2,2014,12,Christian,teyssedre,christian,12,LUG,teyssedre,12202,12,12202,12000
2014_muni_t2,FAUCONNIER,Alain,Alain,FAUCONNIER,LUG,LUG,24.816983894582723,24.816983894582723,2014_muni,t2,2014,12,Alain,fauconnier,alain,12,LUG,fauconnier,12208,12,12208,12400
2014_muni_t1,GOMEZ,Christian,Christian,GOMEZ,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Jean-Marie,lacombe,jean marie,12,LDVD,lacombe,12215,12,12215,12330
2014_muni_t1,SCHEUER,Bernard,Bernard,SCHEUER,LDVG,LDVG,28.2312925170068,28.2312925170068,2014_muni,t1,2014,12,Jean-Michel,lalle,jean michel,12,LDVD,lalle,12216,12,12216,12500
2014_muni_t1,Marc,BORIES,BORIES,Marc,LDVD,LDVD,32.70181219110379,32.70181219110379,2014_muni,t1,2014,12,Jean-Paul,peyrac,jean paul,12,NC,peyrac,12224,12,12224,12130
2014_muni_t1,PRETRE,Gérard,Gérard,PRETRE,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Gérard,pretre,gerard,12,LDVD,pretre,12225,12,12225,12100
2014_muni_t1,Michel,DELPAL,DELPAL,Michel,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Christian,teyssedre,christian,12,LUG,teyssedre,12241,12,12241,12850
2014_muni_t1,Maurice,COMBETTES,COMBETTES,Maurice,LDVD,LDVD,25.58569667077682,25.58569667077682,2014_muni,t1,2014,12,Jean-Pierre,drulhe,jean pierre,12,NC,drulhe,12253,12,12253,12410
2014_muni_t1,Jean-Louis,ALIBERT,ALIBERT,Jean-Louis,LDIV,LDIV,26.92913385826772,26.92913385826772,2014_muni,t1,2014,12,Jean-Marie,lacombe,jean marie,12,LDVD,lacombe,12254,12,12254,12330
2014_muni_t1,Paul,MARTY,MARTY,Paul,LDIV,LDIV,50.0,50.0,2014_muni,t1,2014,12,Jean-Eudes,le meignen,jean eudes,12,NC,le meignen,12258,12,12258,12440
2014_muni_t1,Florence,CAYLA,CAYLA,Florence,LDVG,LDVG,31.815626756604836,31.815626756604836,2014_muni,t1,2014,12,Christian,teyssedre,christian,12,LUG,teyssedre,12264,12,12264,12740
2014_muni_t1,GALIBERT,Camille,Camille,GALIBERT,LDVD,LDVD,34.86206896551724,34.86206896551724,2014_muni,t1,2014,12,Jean-Paul,peyrac,jean paul,12,NC,peyrac,12270,12,12270,12150
2014_muni_t1,Michel,BERNAT,BERNAT,Michel,LDVD,LDVD,50.0,50.0,2014_muni,t1,2014,12,Alain,fauconnier,alain,12,LUG,fauconnier,12286,12,12286,12400
2014_muni_t1,SUCRET,Jacques,Jacques,SUCRET,LDIV,LDIV,50.0,50.0,2014_muni,t1,2014,12,Jean-Marie,lacombe,jean marie,12,LDVD,lacombe,12288,12,12288,12330
2014_muni_t1,Serge,ROQUES,ROQUES,Serge,LUMP,LUMP,25.904590459045906,25.904590459045906,2014_muni,t1,2014,12,Serge,roques,serge,12,LUMP,roques,12300,12,12300,12200
2014_muni_t1,Pierre,COSTES,COSTES,Pierre,LDVG,LDVG,30.68576388888889,30.68576388888889,2014_muni,t1,2014,12,Serge,roques,serge,12,LUMP,roques,12301,12,12301,12260
2014_muni_t1,Jean-Louis,DENOIT,DENOIT,Jean-Louis,LDVG,LDVG,50.0,50.0,2014_muni,t1,2014,12,André,martinez,andre,12,LUG,martinez,12305,12,12305,12110
2014_muni_t2,Maryse,Edouard,JOISSAINS MASINI,BALDO,LUMP,LSOC,52.61492793813225,36.493770261297506,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13001,13,13001,13080/13090/13100/13290/13540
2014_muni_t2,Roland,José,POVINELLI,GONZALEZ,LDVG,LFN,55.067279850110715,19.528189405552716,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13002,13,13002,13190
2014_muni_t1,Philippe,Daniel,GRANGE,JUVIGNY,LDIV,LDVD,55.22163786626596,44.778362133734035,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13003,13,13003,13980
2014_muni_t2,Hervé,Cyril,SCHIAVETTI,JUGLARET,LUG,LUD,46.13197049004658,27.193669373119565,2014_muni,t2,2014,13,Claude,vulpian,claude,13,LDVG,vulpian,13004,13,13004,13200
2014_muni_t2,Gérard,Daniel,GAZAY,FONTAINE,LUD,LUG,47.494360652837365,40.877526648679726,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13005,13,13005,13400
2014_muni_t1,Régis,,GATTI,,LDVG,,100.0,,2014_muni,t1,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13006,13,13006,13930
2014_muni_t1,Danièle,Véronique,GARCIA NÉE JACQUET,MIQUELLY,LDVG,LUD,53.38494778537991,30.806625855239467,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13007,13,13007,13390
2014_muni_t1,Jean-Louis,,ICHARTEL,,LDVD,,100.0,,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13010,13,13010,13570
2014_muni_t1,Patrick,Corinne,PIN,COHEN,LDVG,LUMP,76.24254473161034,23.757455268389663,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13013,13,13013,13720
2014_muni_t1,Serge,Patrick,ANDREONI,SCIURCA,LDVG,LFG,76.84803001876173,23.151969981238274,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13014,13,13014,13130
2014_muni_t2,Richard,Marie Christine,MALLIÉ,OBERLINKELS,LUMP,LDVG,69.2226255293406,30.777374470659407,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13015,13,13015,13320
2014_muni_t1,André,Alain,JULLIEN,BOUTBOUL,LDVG,LUD,60.15493432132031,39.84506567867969,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13016,13,13016,13720
2014_muni_t1,Bernard,,DUPONT,,LDVD,,100.0,,2014_muni,t1,2014,13,Claude,vulpian,claude,13,LDVG,vulpian,13017,13,13017,13150
2014_muni_t2,Christian,Nathalie,CHASSON,GIRARD,LDVD,LDVD,39.066788655077765,36.13906678865508,2014_muni,t2,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13018,13,13018,13440
2014_muni_t1,Hervé,Anne,FABRE AUBRESPY,LANFRANCO,LUD,LDIV,52.804642166344294,38.12379110251451,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13019,13,13019,13480
2014_muni_t1,Serge,,PEROTTINO,,LDIV,,100.0,,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13020,13,13020,13950
2014_muni_t1,Jean,Jean-François,MONTAGNAC,MARZA,LUMP,LDVD,80.85533869115959,19.144661308840412,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13021,13,13021,13620
2014_muni_t1,Danielle,Christian,VIVANTI-MILON,LION,LUMP,LDVD,67.48757342973339,26.57026660641663,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13022,13,13022,13260
2014_muni_t1,Patrick,Antonio,GHIGONETTO,DELOGU,LDVD,LUG,80.84192439862544,19.158075601374573,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13023,13,13023,13600
2014_muni_t1,Yves,,WIGT,,LDVG,,100.0,,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13024,13,13024,13350
2014_muni_t1,Michel,,BOULAN,,LDVD,,100.0,,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13025,13,13025,13790
2014_muni_t1,Roland,Vincent,MOUREN,BURRONI,LDVD,LUG,53.794315851157336,34.93993554058014,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13026,13,13026,13220
2014_muni_t1,Bernard,Jean-Alexandre,REYNES,MOUSSET,LUD,LFN,51.00116076610563,21.923969820081254,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13027,13,13027,13160
2014_muni_t2,Patrick,Yann,BORÉ,FARINA,LUD,LFN,52.99783992060249,24.37386887734252,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13028,13,13028,13600
2014_muni_t1,Daniel,Amaury,GAGNON,DE JESSE,LDVD,LDVD,55.88235294117647,44.11764705882353,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13029,13,13029,13250
2014_muni_t1,Bernard,Gérald,DESTROST,FASOLINO,LDVD,LDVG,64.13843888070693,35.86156111929308,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13030,13,13030,13780
2014_muni_t1,Michel,Roger,LAN,DEVESVRE,LDVG,LDVG,79.84403119376124,20.155968806238754,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13031,13,13031,13112
2014_muni_t1,Robert,Salvator,DAGORNE,DI BENEDETTO,LUD,LDVG,71.35161606268365,28.648383937316357,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13032,13,13032,13510
2014_muni_t2,Michel,Daniel,ILLAC,PIERRE,LDVG,LUD,57.70688566013897,42.29311433986102,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13033,13,13033,13820
2014_muni_t1,René,,FONTES,,LDVG,,100.0,,2014_muni,t1,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13034,13,13034,13810
2014_muni_t1,Henri,Daniel,PONS,SOURY-LAVERGNE,LUDI,LDIV,61.99649737302977,16.637478108581437,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13035,13,13035,13430
2014_muni_t1,Max,,GILLES,,LDVD,,100.0,,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13036,13,13036,13630
2014_muni_t1,Olivier,André,GUIROU,CAMPAGNE,LDVG,LDIV,56.7783891945973,24.787393696848426,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13037,13,13037,13580
2014_muni_t1,Guy,Gérard,FRUSTIE,GARNIER,LUC,LDVD,64.47772657450076,35.522273425499236,2014_muni,t1,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13038,13,13038,13990
2014_muni_t1,René,Philippe,RAIMONDI,MAURIZOT,LUG,LUMP,65.73319755600815,26.362016293279023,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13039,13,13039,13270
2014_muni_t1,Hélène,Jean-François,ROUBAUD-LHEN,DUBUS,LDVD,LDVG,61.07929515418502,38.92070484581498,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13040,13,13040,13710
2014_muni_t2,Roger,Jean-Brice,MEÏ,GARELLA,LFG,LDVG,39.702357171394326,39.01318417898521,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13041,13,13041,13120
2014_muni_t1,Roland,Jean Yves,GIBERTI,PETIT,LDVD,LDVG,86.49378714208535,13.50621285791464,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13042,13,13042,13420
2014_muni_t2,Christian,Christophe,AMIRATY,DE PIETRO,LUG,LDVD,46.90461786650534,32.325065537406736,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13043,13,13043,13180
2014_muni_t1,Yves,Patrick,VIDAL,REBOUL,LDVG,LDIV,68.18003913894324,31.81996086105675,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13044,13,13044,13450
2014_muni_t1,Michel,Maurice,PECOUT,AUGUSTIN,LDVD,LDVD,64.12478336221838,35.875216637781634,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13045,13,13045,13690
2014_muni_t2,Michel,Suzanne,RUIZ,MAUREL-CHORDI,LDVG,LSOC,53.26391670004005,46.73608329995995,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13046,13,13046,13850
2014_muni_t2,François,Adrien,BERNARDINI,MEXIS,LDVG,LFN,44.437511998464196,33.38932616625072,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13047,13,13047,13800
2014_muni_t1,Guy,Fabrice,ALBERT,DELASSALLE,LDVG,LDVG,71.02318145483612,28.97681854516387,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13048,13,13048,13490
2014_muni_t1,Roland,Nicolas,DARROUZES,SIAS,LDVG,LDIV,54.87914055505819,45.12085944494181,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13049,13,13049,13113
2014_muni_t2,Bernard,Jacques,RAMOND,BUCKI,LUD,LDVG,44.89521245914248,38.72332243799269,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13050,13,13050,13410
2014_muni_t2,Michel,Philippe,MILLE,RIBAUD,LUMP,LUDI,58.15193247445579,18.836072856508217,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13051,13,13051,13680
2014_muni_t2,Joël,Rémy,SUPPO,SEISSON,LDVD,LDIV,51.586715867158674,48.413284132841326,2014_muni,t2,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13052,13,13052,13910
2014_muni_t2,Hélène,Dimitri,GENTE-CEAGLIO,FARRO,LDVG,LDVD,36.53260207190737,34.76538695917124,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13053,13,13053,13370
2014_muni_t1,Eric,René,LE DISSÈS,AMODRU,LDVD,LFN,53.229466041446074,17.826350022689457,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13054,13,13054,13700
2014_muni_t2,Gaby,Cyril,CHARROUX,MARTINEZ,LUG,LFN,58.52674524025385,22.996373526745238,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13056,13,13056,13500
2014_muni_t1,Jack,Marie-Pierre,SAUTEL,CALLET,LDVD,LDVD,54.78645066273933,45.21354933726068,2014_muni,t1,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13058,13,13058,13520
2014_muni_t1,Mireille,Gilbert,JOUVE,BOUGI,LDIV,LUD,67.89228379078199,32.107716209218026,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13059,13,13059,13650
2014_muni_t1,Robert,José,LAGIER,MANZANO,LDVD,LDVG,69.43381790359602,30.566182096403978,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13060,13,13060,13590
2014_muni_t1,Georges,Patrice,CRISTIANI,BUSCA,LDIV,LDVD,77.05772811918064,22.94227188081937,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13062,13,13062,13105
2014_muni_t1,Frédéric,Béatrix,VIGOUROUX,ESPALLARDO,LDVG,LFN,50.68884077937413,28.075182050777407,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13063,13,13063,13140
2014_muni_t1,Maurice,,BRES,,LDVD,,100.0,,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13064,13,13064,13940
2014_muni_t2,Alice,Jean,ROGGIERO,BARRAL,LDVD,LDVD,40.831295843520785,37.06601466992665,2014_muni,t2,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13065,13,13065,13890
2014_muni_t1,Georges,Danielle,JULLIEN,GINOUX NÉE JAUZION,LDVG,LDVD,65.98756906077348,34.01243093922652,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13066,13,13066,13550
2014_muni_t1,Guy,Maryse,ROBERT,JAUZION EPOUSE LANDINI,LDVG,LDVD,54.263005780346816,31.71965317919075,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13067,13,13067,13660
2014_muni_t1,Pascale,Henri,LICARI,GRAUGNARD,LDVD,LUDI,62.149532710280376,37.850467289719624,2014_muni,t1,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13068,13,13068,13520
2014_muni_t1,Pascal,Brice,MONTÉCOT,LE ROUX,LUD,LDVG,52.604785338537255,35.55065331749533,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13069,13,13069,13330
2014_muni_t1,Pierre,Christophe,MINGAUD,SZABO,LFG,LUMP,51.251158480074146,30.30583873957368,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13070,13,13070,13821
2014_muni_t1,Michel,Maximilien,AMIEL,FUSONE,LDVG,LFN,59.82218859358744,20.542892272770263,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13071,13,13071,13170
2014_muni_t1,Christian,Louis,BURLE,NOZZI,LDVD,LDVG,57.723995880535526,42.276004119464474,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13072,13,13072,13790
2014_muni_t1,Albert,,SALE,,LDVG,,100.0,,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13073,13,13073,13124
2014_muni_t2,Olivier,Pierre,FRÉGEAC,DEVAUX,LDVD,LUD,61.9885433715221,38.01145662847791,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13074,13,13074,13860
2014_muni_t1,Jean-Pierre,Laurent,BERTRAND,SIMON,LDVD,LUMP,71.8466012359142,18.047982551799347,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13075,13,13075,13380
2014_muni_t1,Jean-Louis,,LEPIAN,,LDVD,,100.0,,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13076,13,13076,13750
2014_muni_t2,Patricia,Stéphane,FERNANDEZ-PEDINIELLI,DIDERO,LCOM,LUD,51.437782076079955,48.56221792392005,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13077,13,13077,13110
2014_muni_t2,Martial,Jean-Marc,ALVAREZ,CHARRIER,LDVG,LCOM,53.264208909370204,46.7357910906298,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13078,13,13078,13230
2014_muni_t1,Frédéric,,GUINIERI,,LDVG,,100.0,,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13079,13,13079,13114
2014_muni_t1,Jean-David,Serge,CIOT,ROATTA,LSOC,LUD,52.726616106897794,24.77428674611773,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13080,13,13080,13610
2014_muni_t2,Jean-Pierre,Corinne,GUILLAUME,LUCCHINI,LDVD,LDVD,48.4516997643891,42.67923258162235,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13081,13,13081,13340
2014_muni_t2,Jean-François,Cathy,CORNO,CALOT,LDVD,LUMP,47.6207906295754,33.45534407027819,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13082,13,13082,13840
2014_muni_t1,Yves,,PICARDA,,LDVD,,100.0,,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13083,13,13083,13870
2014_muni_t1,Jean-Pierre,Robert,SERRUS,VILLEVIEILLE,LDIV,LDVG,61.47640177490924,38.52359822509076,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13084,13,13084,13640
2014_muni_t1,Jérôme,Alain,ORGEAS,TARRINI,LUMP,LFG,54.76519337016575,20.303867403314918,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13085,13,13085,13830
2014_muni_t1,Yves,David,MESNARD,MASCARELLI,LDVG,LDVD,62.316619224874096,37.683380775125904,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13086,13,13086,13360
2014_muni_t1,Jean-Louis,,CANAL,,LDVG,,100.0,,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13087,13,13087,13790
2014_muni_t1,Georges,Ray,ROSSO,SARI,LCOM,LUD,79.52813067150635,20.471869328493646,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13088,13,13088,13740
2014_muni_t1,Luc,,AGOSTINI,,LUMP,,100.0,,2014_muni,t1,2014,13,Jean-Marc,martin teissere,jean marc,13,NC,martin teissere,13089,13,13089,13670
2014_muni_t1,Jacky,Serge,GÉRARD,ELLENA,LSOC,LUD,55.55555555555556,44.44444444444444,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13091,13,13091,13760
2014_muni_t1,Didier,Allan,KHELFA,BARBUSSE,LDVD,LDVG,64.50529578920175,12.96822526478946,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13092,13,13092,13250
2014_muni_t1,Jean,Christian,MANGION,VALLAT,LDVD,LDVD,55.434782608695656,44.565217391304344,2014_muni,t1,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13094,13,13094,13103
2014_muni_t1,Régis,Patrick,MARTIN,MARKARIAN,LUMP,LDVD,65.92105263157895,34.078947368421055,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13095,13,13095,13100
2014_muni_t1,Roland,Gilles,CHASSAIN,AYME,LUMP,LDVD,56.672519754170324,36.69885864793679,2014_muni,t1,2014,13,Claude,vulpian,claude,13,LDVG,vulpian,13096,13,13096,13460
2014_muni_t1,Claude,Guy,VULPIAN,BONO,LDVG,LSOC,54.69497607655502,26.51016746411483,2014_muni,t1,2014,13,Claude,vulpian,claude,13,LDVG,vulpian,13097,13,13097,13310
2014_muni_t2,Béatrice,Jean-Jacques,ALIPHAT,LUCCHINI,LDVD,LDVG,42.99502778590231,32.87510968119333,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13098,13,13098,13920
2014_muni_t2,Hervé,CHERUBINI,CHERUBINI,Hervé,LDVG,LDVG,25.092103155534197,25.092103155534197,2014_muni,t2,2014,13,Hervé,cherubini,herve,13,LDVG,cherubini,13100,13,13100,13210
2014_muni_t2,Rémi,MARCENGO,MARCENGO,Rémi,LDIV,LDIV,28.135788262370543,28.135788262370543,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13101,13,13101,13119
2014_muni_t1,Claude,Eric,PICCIRILLO,GIARRATANA,LDVD,LDVD,58.523569522680106,31.248147050103764,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13102,13,13102,13730
2014_muni_t2,Nicolas,ISNARD,ISNARD,Nicolas,LUMP,LUMP,28.241262683201807,28.241262683201807,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13103,13,13103,13300
2014_muni_t1,Eric,Gérard,DIARD,SBRAGIA,LUD,LDVD,69.80198019801979,16.422729229444684,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13104,13,13104,13960
2014_muni_t1,Rémy,Philippe,FABRE,GINOUX,LDVD,LDVD,51.99771689497717,31.7351598173516,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13105,13,13105,13560
2014_muni_t1,André,Patrick,MOLINO,FORNERONE,LUG,LFN,57.46147607461476,22.769667477696675,2014_muni,t1,2014,13,Martine,vassal,martine,13,LDVD,vassal,13106,13,13106,13240
2014_muni_t2,Philippe,ARDHUIN,ARDHUIN,Philippe,LUD,LUD,27.09739633558341,27.09739633558341,2014_muni,t2,2014,13,Martine,vassal,martine,13,LDVD,vassal,13107,13,13107,13109
2014_muni_t2,Lucien,LIMOUSIN,LIMOUSIN,Lucien,LUD,LUD,26.367887763055336,26.367887763055336,2014_muni,t2,2014,13,Claude,vulpian,claude,13,LDVG,vulpian,13108,13,13108,13150
